24112024;06:57:58;7.00
24112024;06:57:59;7.00
24112024;06:58:00;7.00
24112024;06:58:01;7.00
24112024;06:58:02;7.00
24112024;06:58:03;7.00
24112024;06:58:04;7.00
24112024;06:58:05;7.00
24112024;06:58:06;7.00
24112024;06:58:07;7.00
24112024;06:58:08;7.00
24112024;06:58:09;7.00
24112024;06:58:10;7.00
24112024;06:58:11;7.00
24112024;06:58:12;7.00
24112024;06:58:13;7.00
24112024;06:58:14;7.00
24112024;06:58:15;7.00
24112024;06:58:16;7.00
24112024;06:58:17;7.00
24112024;06:58:18;7.00
24112024;06:58:19;7.00
24112024;06:58:20;7.00
24112024;06:58:21;7.00
24112024;06:58:22;7.00
24112024;06:58:23;7.00
24112024;06:58:25;7.00
24112024;06:58:26;7.00
24112024;06:58:27;7.00
24112024;06:58:28;7.00
24112024;06:58:29;7.00
24112024;06:58:30;7.00
24112024;06:58:31;7.00
24112024;06:58:32;7.00
24112024;06:58:33;7.00
24112024;06:58:34;7.00
24112024;06:58:35;7.00
24112024;06:58:36;7.00
24112024;06:58:37;7.00
24112024;06:58:38;7.00
24112024;06:58:39;7.00
24112024;06:58:40;7.00
24112024;06:58:41;7.00
24112024;06:58:42;7.00
24112024;06:58:43;7.00
24112024;06:58:44;7.00
24112024;06:58:45;7.00
24112024;06:58:46;7.00
24112024;06:58:47;7.00
24112024;06:58:48;7.00
24112024;06:58:49;2.45
24112024;06:58:50;2.45
24112024;06:58:51;2.45
24112024;06:58:52;2.45
24112024;06:58:53;2.45
24112024;06:58:54;2.45
24112024;06:58:55;2.45
24112024;06:58:56;2.45
24112024;06:58:57;2.45
24112024;06:58:58;2.45
24112024;06:58:59;2.45
24112024;06:59:00;2.45
24112024;06:59:01;2.45
24112024;06:59:02;2.45
24112024;06:59:03;2.45
24112024;06:59:04;2.45
24112024;06:59:05;2.45
24112024;06:59:06;2.45
24112024;06:59:08;2.45
24112024;06:59:09;2.45
24112024;06:59:10;2.45
24112024;06:59:11;2.45
24112024;06:59:12;2.45
24112024;06:59:13;2.45
24112024;06:59:14;2.45
24112024;06:59:15;2.45
24112024;06:59:16;2.45
24112024;06:59:17;2.45
24112024;06:59:18;2.45
24112024;06:59:19;2.45
24112024;06:59:20;2.45
24112024;06:59:21;2.45
24112024;06:59:22;2.45
24112024;06:59:23;2.45
24112024;06:59:24;2.45
24112024;06:59:25;2.45
24112024;06:59:26;2.45
24112024;06:59:27;2.45
24112024;06:59:28;2.45
24112024;06:59:29;2.45
24112024;06:59:30;2.45
24112024;06:59:31;2.45
24112024;06:59:32;2.45
24112024;06:59:33;2.45
24112024;06:59:34;2.45
24112024;06:59:35;2.45
24112024;06:59:36;2.45
24112024;06:59:37;2.45
24112024;06:59:38;2.45
24112024;06:59:39;2.45
24112024;06:59:40;2.45
24112024;06:59:41;2.45
24112024;06:59:42;2.45
24112024;06:59:43;2.45
24112024;06:59:44;2.45
24112024;06:59:45;2.45
24112024;06:59:46;2.45
24112024;06:59:47;2.45
24112024;06:59:48;2.45
24112024;06:59:49;2.45
24112024;06:59:50;2.45
24112024;06:59:52;2.45
24112024;06:59:53;2.45
24112024;06:59:54;2.45
24112024;06:59:55;2.45
24112024;06:59:56;2.45
24112024;06:59:57;2.45
24112024;06:59:58;2.45
24112024;06:59:59;2.45
24112024;07:00:00;2.45
24112024;07:00:01;2.45
24112024;07:00:02;2.45
24112024;07:00:03;2.45
24112024;07:00:04;2.45
24112024;07:00:05;2.45
24112024;07:00:06;2.45
24112024;07:00:07;2.45
24112024;07:00:08;2.45
24112024;07:00:09;2.45
24112024;07:00:10;2.45
24112024;07:00:11;2.45
24112024;07:00:12;2.45
24112024;07:00:13;2.45
24112024;07:00:14;2.45
24112024;07:00:15;2.45
24112024;07:00:16;2.45
24112024;07:00:17;2.45
24112024;07:00:18;2.45
24112024;07:00:19;2.45
24112024;07:00:20;2.45
24112024;07:00:21;2.45
24112024;07:00:22;2.45
24112024;07:00:23;2.45
24112024;07:00:24;2.45
24112024;07:00:25;2.45
24112024;07:00:26;2.45
24112024;07:00:27;2.45
24112024;07:00:28;2.45
24112024;07:00:29;2.45
24112024;07:00:30;2.45
24112024;07:00:31;2.45
24112024;07:00:32;2.45
24112024;07:00:34;2.45
24112024;07:00:35;2.45
24112024;07:00:36;2.45
24112024;07:00:37;2.45
24112024;07:00:38;2.45
24112024;07:00:39;2.45
24112024;07:00:40;2.45
24112024;07:00:41;2.45
24112024;07:00:42;2.45
24112024;07:00:43;2.45
24112024;07:00:44;2.45
24112024;07:00:45;2.45
24112024;07:00:46;2.45
24112024;07:00:47;2.45
24112024;07:00:49;2.45
24112024;07:00:50;2.45
24112024;07:00:51;2.45
24112024;07:00:52;2.45
24112024;07:00:53;2.45
24112024;07:00:55;2.45
24112024;07:00:56;2.45
24112024;07:00:57;2.45
24112024;07:00:58;2.45
24112024;07:00:59;2.45
24112024;07:01:00;2.45
24112024;07:01:01;2.45
24112024;07:01:02;2.45
24112024;07:01:03;2.45
24112024;07:01:05;2.45
24112024;07:01:06;2.45
24112024;07:01:07;2.45
24112024;07:01:08;2.45
24112024;07:01:09;2.45
24112024;07:01:10;2.45
24112024;07:01:11;2.45
24112024;07:01:12;2.45
24112024;07:01:13;2.45
24112024;07:01:14;2.45
24112024;07:01:15;2.45
24112024;07:01:16;2.45
24112024;07:01:17;2.45
24112024;07:01:18;2.45
24112024;07:01:19;2.45
24112024;07:01:20;6.92
24112024;07:01:21;6.92
24112024;07:01:22;6.92
24112024;07:01:23;6.92
24112024;07:01:24;6.92
24112024;07:01:25;6.92
24112024;07:01:26;6.92
24112024;07:01:27;6.92
24112024;07:01:28;6.92
24112024;07:01:29;6.92
24112024;07:01:30;6.92
24112024;07:01:31;6.92
24112024;07:01:32;6.92
24112024;07:01:33;6.92
24112024;07:01:34;6.92
24112024;07:01:35;6.92
24112024;07:01:36;6.92
24112024;07:01:37;6.92
24112024;07:01:38;6.92
24112024;07:01:39;6.92
24112024;07:01:40;6.92
24112024;07:01:41;6.92
24112024;07:01:42;6.92
24112024;07:01:43;6.92
24112024;07:01:44;6.92
24112024;07:01:46;6.92
24112024;07:01:47;6.92
24112024;07:01:48;6.92
24112024;07:01:49;6.92
24112024;07:01:50;6.92
24112024;07:01:51;6.92
24112024;07:01:52;6.92
24112024;07:01:53;6.92
24112024;07:01:54;6.92
24112024;07:01:55;6.92
24112024;07:01:56;6.92
24112024;07:01:57;6.92
24112024;07:01:58;6.92
24112024;07:01:59;6.92
24112024;07:02:00;6.92
24112024;07:02:01;6.92
24112024;07:02:02;6.92
24112024;07:02:03;6.92
24112024;07:02:04;6.92
24112024;07:02:05;6.92
24112024;07:02:06;6.92
24112024;07:02:07;6.92
24112024;07:02:08;6.92
24112024;07:02:09;6.92
24112024;07:02:10;6.92
24112024;07:02:11;6.92
24112024;07:02:12;6.92
24112024;07:02:13;6.92
24112024;07:02:14;6.92
24112024;07:02:16;6.92
24112024;07:02:17;6.92
24112024;07:02:18;6.92
24112024;07:02:19;6.92
24112024;07:02:20;6.92
24112024;07:02:21;6.92
24112024;07:02:22;6.92
24112024;07:02:23;6.92
24112024;07:02:24;6.92
24112024;07:02:25;6.92
24112024;07:02:26;6.92
24112024;07:02:27;6.92
24112024;07:02:28;6.92
24112024;07:02:29;6.92
24112024;07:02:30;6.92
24112024;07:02:31;6.92
24112024;07:02:32;6.92
24112024;07:02:33;6.92
24112024;07:02:34;6.92
24112024;07:02:35;6.92
24112024;07:03:14;5.08
24112024;07:03:15;5.08
24112024;07:03:16;5.08
24112024;07:03:17;5.08
24112024;07:03:18;5.08
24112024;07:03:19;5.08
24112024;07:10:41;5.08
24112024;07:10:42;5.08
24112024;07:10:43;5.08
24112024;07:10:44;5.08
24112024;07:10:45;5.08
24112024;07:10:46;5.08
24112024;07:10:48;5.08
24112024;07:10:49;5.08
24112024;07:10:50;5.08
24112024;07:11:29;5.08
24112024;07:11:30;5.08
24112024;07:11:31;5.08
24112024;07:11:32;5.08
24112024;07:11:33;5.08
24112024;07:11:34;5.08
24112024;07:11:35;5.08
24112024;07:11:36;5.08
24112024;07:11:55;5.08
24112024;07:11:56;5.08
24112024;07:11:57;5.08
24112024;07:11:58;5.08
24112024;07:11:59;5.08
24112024;07:12:00;5.08
24112024;07:23:57;5.08
24112024;07:23:58;5.08
24112024;07:23:59;5.08
24112024;07:24:00;5.08
24112024;07:24:01;5.08
24112024;07:24:02;5.08
